Date,Gold_Price,SPY_Close,Sensex_Close
2024-03-14,2163.0,509.0492787181122,73097.28
2024-03-15,2157.300048828125,505.2692230649925,72643.43
2024-03-18,2160.699951171875,509.0016187690362,72748.42
2024-03-19,2156.300048828125,509.5151545205673,72012.05
2024-03-20,2157.89990234375,514.0770367347149,72101.69
2024-03-21,2182.39990234375,517.5231763815539,72641.19
2024-03-26,2175.60009765625,515.0250632840681,72470.3
2024-03-27,2190.60009765625,516.6345676089135,72996.31
2024-03-28,2217.39990234375,518.0169622820405,73651.35
2024-04-01,2236.5,517.7897874357077,74014.55
2024-04-02,2261.0,512.4577137930522,73903.91
2024-04-03,2294.39990234375,514.4029477306854,73876.82
2024-04-04,2288.800048828125,517.2862060989289,74227.63
2024-04-05,2325.699951171875,513.8993301021636,74248.22
2024-04-08,2331.699951171875,513.6425395902407,74742.5
2024-04-09,2343.5,514.2054170815929,74683.7
2024-04-10,2329.60009765625,509.67309288761504,75038.15
2024-04-12,2356.199951171875,509.3374110629711,74244.9
2024-04-15,2365.800048828125,508.82393922642535,73399.78
2024-04-16,2390.800048828125,500.1345187428283,72943.68
2024-04-18,2382.300048828125,497.79432781744384,72488.99
2024-04-19,2398.39990234375,494.1704528693444,73088.33
2024-04-22,2332.199951171875,496.0663016240086,73648.62
2024-04-23,2327.699951171875,499.7296692081934,73738.45
2024-04-24,2324.5,500.9935560263741,73852.94
2024-04-25,2329.800048828125,497.932519054716,74339.44
2024-04-26,2334.800048828125,503.4720723023647,73730.16
2024-04-29,2345.39990234375,504.33114161625775,74671.28
2024-04-30,2291.39990234375,503.1560499967319,74482.78
2024-05-02,2299.199951171875,499.5321909315141,74611.11
2024-05-03,2299.0,506.1084937698732,73878.15
2024-05-06,2321.60009765625,510.1174174924548,73895.54
2024-05-07,2315.199951171875,512.0528598136372,73511.85
2024-05-08,2313.60009765625,511.2332613347168,73466.39
2024-05-09,2332.10009765625,513.6722873367964,72404.17
2024-05-10,2367.300048828125,516.0716777683562,72664.47
2024-05-13,2336.10009765625,516.1013552905981,72776.13
2024-05-14,2353.39990234375,517.246756798696,73104.61
2024-05-15,2388.699951171875,523.4181658986269,72987.03
2024-05-16,2380.0,524.8400435894835,73663.72
2024-05-17,2412.199951171875,522.8652090411972,73917.03
2024-05-21,2421.699951171875,524.8401518594475,73953.31
2024-05-22,2389.199951171875,524.7018950646127,74221.06
2024-05-23,2335.0,526.3705437441218,75418.04
2024-05-24,2332.5,523.6058407166882,75410.39
2024-05-28,2355.199951171875,523.8428261329518,75170.45
2024-05-29,2340.300048828125,520.6829740747881,74502.9
2024-05-30,2342.89990234375,518.5995297613006,73885.6
2024-05-31,2322.89990234375,520.8706195756462,73961.31
2024-06-03,2346.60009765625,522.6579028598898,76468.78
2024-06-04,2325.5,522.49990899419,72079.05
2024-06-05,2354.10009765625,527.9702684234203,74382.24
2024-06-06,2370.300048828125,528.6910711058155,75074.51
2024-06-07,2305.199951171875,530.1426384879702,76693.36
2024-06-10,2307.699951171875,529.253909134287,76490.08
2024-06-11,2307.5,530.2610867954452,76456.59
2024-06-12,2336.0,537.2817809327009,76606.57
2024-06-13,2300.199951171875,536.5016968534992,76810.9
2024-06-14,2331.39990234375,535.9882097983759,76992.77
2024-06-18,2330.39990234375,541.725233844278,77301.14
2024-06-20,2353.800048828125,543.206333734204,77478.93
2024-06-21,2316.39990234375,540.5307472774641,77209.9
2024-06-24,2330.0,541.8185338516724,77341.08
2024-06-25,2316.60009765625,540.0849075862001,78053.52
2024-06-26,2299.199951171875,541.1151605924962,78674.25
2024-06-27,2324.5,541.8284487491936,79243.18
2024-06-28,2327.699951171875,545.1173392760371,79032.73
2024-07-01,2327.60009765625,540.758544752217,79476.19
2024-07-02,2323.0,543.8592529296875,79441.45
2024-07-03,2359.800048828125,546.6527176503928,79986.8
2024-07-05,2388.5,549.8424670776978,79996.6
2024-07-08,2355.199951171875,551.0312439407816,79960.38
2024-07-09,2360.10009765625,551.9525727530728,80351.64
2024-07-10,2372.199951171875,556.4004030574295,79924.77
2024-07-11,2415.0,557.0542459098444,79897.34
2024-07-12,2414.0,558.3816118783382,80519.34
2024-07-15,2422.89990234375,559.5406617004013,80664.86
2024-07-16,2462.39990234375,559.8575980887277,80716.55
2024-07-18,2451.800048828125,554.2705999484662,81343.46
2024-07-19,2395.5,548.8816891943164,80604.65
2024-07-22,2392.0,550.0605284790182,80502.08
2024-07-23,2404.60009765625,551.5166019194357,80429.04
2024-07-24,2413.300048828125,544.0176699808688,80148.88
2024-07-25,2351.89990234375,542.3237843826932,80039.8
2024-07-26,2380.0,542.0562919162144,81332.72
2024-07-29,2377.300048828125,541.9176024979843,81355.84
2024-07-30,2405.0,542.2049049678778,81455.4
2024-07-31,2426.5,548.3070989978249,81741.34
2024-08-01,2435.0,549.6641807633281,81867.55
2024-08-02,2425.699951171875,531.9519846487756,80981.95
2024-08-05,2401.699951171875,518.6677835651788,78759.4
2024-08-06,2389.10009765625,524.7799553554416,78593.07
2024-08-07,2390.5,526.6026277008622,79468.01
2024-08-08,2422.199951171875,526.3053973005219,78886.22
2024-08-09,2432.10009765625,529.495199519807,79705.91
2024-08-12,2462.39990234375,530.7037884446491,79648.92
2024-08-13,2466.699951171875,537.1923889659508,78956.03
2024-08-14,2439.39990234375,539.847229165935,79105.88
2024-08-16,2498.60009765625,549.8127965494804,80436.84
2024-08-19,2501.800048828125,554.3597412109375,80424.68
2024-08-20,2511.300048828125,555.5782501123483,80802.86
2024-08-21,2508.39990234375,556.8362405615584,80905.3
2024-08-22,2478.89990234375,557.8962490623195,81053.19
2024-08-23,2508.39990234375,557.8070941103703,81086.21
2024-08-26,2517.699951171875,558.6193486946379,81698.11
2024-08-27,2516.0,556.7867518721707,81711.76
2024-08-28,2501.0,556.3806796641229,81785.56
2024-08-29,2525.699951171875,558.3915218624276,82134.61
2024-08-30,2493.800048828125,558.9066812293946,82365.77
2024-09-03,2489.89990234375,555.5484662312776,82555.44
2024-09-04,2493.39990234375,549.2283371934773,82352.64
2024-09-05,2511.39990234375,548.6043056443475,82201.16
2024-09-06,2493.5,546.4248189179493,81183.93
2024-09-09,2501.800048828125,542.5713599602232,81559.54
2024-09-10,2512.300048828125,543.9979648614943,81921.29
2024-09-11,2512.10009765625,550.1495670752728,81523.16
2024-09-12,2551.199951171875,554.151754700655,82962.71
2024-09-13,2581.300048828125,557.7476322358331,82890.94
2024-09-16,2580.39990234375,557.8268739812047,82988.78
2024-09-17,2564.300048828125,561.2643713841238,83079.66
2024-09-18,2570.699951171875,563.354579399442,82948.23
2024-09-19,2588.0,567.5052452619498,83184.8
2024-09-20,2619.89990234375,565.6985982057745,84544.31
2024-09-23,2626.5,566.7121216588677,84928.61
2024-09-24,2651.199951171875,567.7355202798775,84914.04
2024-09-25,2659.199951171875,568.2622511765038,85169.87
2024-09-26,2669.89990234375,571.064362885533,85836.12
2024-09-27,2644.300048828125,570.5774039966909,85571.85
2024-09-30,2636.10009765625,570.7364235043248,84299.78
2024-10-01,2667.300048828125,570.4184330981693,84266.29
2024-10-03,2657.10009765625,566.185499206709,82497.1
2024-10-04,2645.800048828125,569.7228701967099,81688.45
2024-10-07,2644.800048828125,568.3318263939267,81050.0
2024-10-08,2615.0,570.1402952518803,81634.81
2024-10-09,2606.0,574.0453343695604,81467.1
2024-10-10,2620.60009765625,573.9161558957669,81611.41
2024-10-11,2657.60009765625,576.6486847463361,81381.36
2024-10-14,2647.800048828125,581.5573891736228,81973.05
2024-10-15,2661.39990234375,581.1896890869497,81820.12
2024-10-16,2674.0,579.1328682582629,81501.36
2024-10-17,2691.0,582.4019270642203,81006.61
2024-10-18,2713.699951171875,581.6765658652295,81224.75
2024-10-21,2723.10009765625,581.1399661656003,81151.27
2024-10-22,2744.199951171875,580.7922584378235,80220.72
2024-10-23,2714.39990234375,578.0199813159995,80081.98
2024-10-24,2734.89990234375,576.3803573236686,80065.16
2024-10-25,2740.89990234375,580.7524830298728,79402.29
2024-10-28,2742.89990234375,579.013648071529,80005.04
2024-10-29,2768.39990234375,579.2122510622435,80369.03
2024-10-30,2788.5,579.6197502905108,79942.18
2024-10-31,2738.300048828125,571.9785478103307,79389.06
2024-11-01,2738.60009765625,571.8990031889416,79724.12
2024-11-04,2736.10009765625,568.8683117841309,78782.24
2024-11-05,2740.300048828125,573.0814724758461,79476.63
2024-11-06,2667.60009765625,588.1751404085513,80378.13
2024-11-07,2698.39990234375,592.8651676361171,79541.79
2024-11-08,2687.5,595.8361998006164,79486.32
2024-11-11,2611.199951171875,596.362759831691,79496.15
2024-11-12,2600.0,595.48844063711,78675.18
2024-11-13,2580.800048828125,595.4287708447639,77690.95
2024-11-14,2568.199951171875,594.0177893902365,77580.31
2024-11-18,2610.60009765625,585.75053306763,77339.01
2024-11-19,2627.10009765625,587.2907160283254,77578.38
2024-11-21,2672.10009765625,591.344866826489,77155.79
2024-11-22,2709.89990234375,592.3683766226027,79117.11
2024-11-25,2616.800048828125,597.0484566493915,80109.85
2024-11-26,2620.300048828125,597.5154618364036,80004.06
2024-11-27,2639.89990234375,597.0384558306165,80234.08
2024-11-29,2657.0,599.5226352519451,79802.79
2024-12-02,2634.89990234375,600.4865287602358,80248.08
2024-12-03,2644.699951171875,600.3274546400478,80845.75
2024-12-04,2653.800048828125,604.0537119830409,80956.33
2024-12-05,2626.60009765625,604.6201076752798,81765.86
2024-12-06,2638.60009765625,605.2063625778626,81709.12
2024-12-09,2664.89990234375,604.0039974916313,81508.46
2024-12-10,2697.60009765625,601.9571047996105,81510.05
2024-12-11,2733.800048828125,604.5703850257809,81526.14
2024-12-12,2687.5,603.3084642377864,81289.96
2024-12-13,2656.0,603.2787185052333,82133.12
2024-12-16,2651.39990234375,603.9245667615821,81748.57
2024-12-17,2644.39990234375,601.3310876116105,80684.45
2024-12-18,2636.5,602.5632240884986,80182.2
2024-12-19,2592.199951171875,589.2382727831096,79218.05
2024-12-20,2628.699951171875,593.963254751842,78041.59
2024-12-23,2612.300048828125,593.5145890145251,78540.17
2024-12-24,2620.0,599.5365010094702,78472.87
2024-12-26,2638.800048828125,600.673033709029,78472.48
2024-12-27,2617.199951171875,595.9871755936747,78699.07
2024-12-30,2606.10009765625,589.9652730101648,78248.13
2024-12-31,2629.199951171875,588.8685869923663,78139.01
2025-01-02,2658.89990234375,589.3571225168115,79943.71
2025-01-03,2645.0,590.8226355752365,79223.11
2025-01-06,2638.39990234375,597.9014122494413,77964.99
2025-01-07,2656.699951171875,595.9572670439192,78199.11
2025-01-08,2664.5,588.8087424972755,78148.49
2025-01-10,2708.5,584.1926084677874,77378.91
2025-01-13,2673.5,580.0052069477971,76330.01
2025-01-14,2677.5,583.2454785560273,76499.63
2025-01-15,2712.5,592.1586914849061,76724.08
2025-01-16,2746.39990234375,592.5674339582336,77042.82
2025-01-17,2744.300048828125,597.562410619056,76619.33
2025-01-21,2755.0,601.2513127523598,75838.36
2025-01-22,2767.60009765625,605.9970207281947,76404.99
2025-01-23,2763.10009765625,607.9212646484375,76520.38
2025-01-24,2777.300048828125,608.9481760680518,76190.46
2025-01-27,2737.5,597.8914352658803,75366.17
2025-01-28,2766.800048828125,603.5543965921443,75901.41
2025-01-29,2769.10009765625,602.3181151413867,76532.96
2025-01-30,2823.0,604.7806606099443,76759.81
2025-01-31,2812.5,608.1306155740967,77500.57
2025-02-03,2833.89990234375,598.4895734255874,77186.74
2025-02-04,2853.300048828125,600.4935577176606,78583.81
2025-02-05,2871.60009765625,602.5573503352053,78271.28
2025-02-06,2856.0,604.6311408496849,78058.16
2025-02-07,2867.300048828125,606.3061120968874,77860.19
2025-02-10,2914.300048828125,603.683963510289,77311.8
2025-02-11,2912.5,604.0429061552635,76293.6
2025-02-12,2909.0,602.7368484783108,76171.08
2025-02-13,2925.89990234375,608.1106982366895,76138.97
2025-02-14,2883.60009765625,609.1575080488998,75939.21
2025-02-18,2931.60009765625,609.656005859375,75967.39
2025-02-19,2919.39990234375,611.3907628653418,75939.18
2025-02-20,2940.0,609.845466362675,75735.96
2025-02-21,2937.60009765625,608.4696001270332,75311.06
2025-02-24,2947.89990234375,601.2214363779027,74454.41
2025-02-25,2904.5,596.0968410433766,74602.12
2025-02-27,2883.199951171875,596.226419710782,74612.43
2025-02-28,2836.800048828125,592.9363077632394,73198.1
2025-03-03,2890.199951171875,595.5484729311629,73085.94
2025-03-04,2909.60009765625,583.63432908105,72989.93
2025-03-05,2915.300048828125,583.1258280404028,73730.23
2025-03-06,2916.60009765625,578.4299578955523,74340.09
2025-03-07,2904.699951171875,575.6583108183255,74332.58
2025-03-10,2891.0,567.8318311729231,74115.17
2025-03-11,2912.89990234375,562.3284287982106,74102.32
2025-03-12,2939.10009765625,561.4211214289652,74029.76
2025-03-13,2984.300048828125,557.4331130450024,73828.91
2025-03-17,3000.0,568.0013552926785,74169.95
2025-03-18,3035.10009765625,563.3254055013634,75301.26
2025-03-19,3035.89990234375,569.2376275644565,75449.05
2025-03-20,3040.0,568.8587877529125,76348.06
2025-03-21,3018.199951171875,564.8900146484375,76905.51
2025-03-24,3013.10009765625,575.1500244140625,77984.38
2025-03-25,3023.699951171875,576.4099731445312,78017.19
2025-03-26,3020.89990234375,576.3300170898438,77288.5
2025-03-27,3060.199951171875,570.9000244140625,77606.43
2025-03-28,3086.5,566.27001953125,77414.92
2025-04-01,3118.89990234375,562.9400024414062,76024.51
2025-04-02,3139.89990234375,567.4199829101562,76617.44
2025-04-03,3097.0,547.969970703125,76295.36
2025-04-04,3012.0,525.8699951171875,75364.69
2025-04-07,2951.300048828125,523.1699829101562,73137.9
2025-04-08,2968.39990234375,524.97998046875,74227.08
2025-04-09,3056.5,548.6199951171875,73847.15
2025-04-11,3222.199951171875,536.4299926757812,75157.26
2025-04-15,3218.699951171875,543.22998046875,76734.89
2025-04-16,3326.60009765625,535.1099853515625,77044.29
